-9.1148646083447915e-02,1.6404853358132878e-02,-2.1080876593107097e-02,-1.1384985604751126e-02,-7.6679730242682070e-03,2.4516262888611500e-04,2.3053747729722580e-02,3.6851917102753593e-03,5.6690133192656752e-03,-2.2019938417568798e-02,9.9213028256256153e-01,1.8884452776564274e-04,-3.0242786623161763e-03,-4.2850777796979840e-04,4.3984433262752700e-03,-4.4796100341016644e-03,5.2219475317917205e-04,1.7878505170502941e-02,5.4796628134386469e-03,-2.7890189568253810e-03,1.1877434347187936e-02,8.3691535290582458e-03,-1.4380678490291190e-03,8.4595725883077077e-04,-7.7984934951800871e-03,-1.1540416945655690e-02,1.1515180469231938e-02,8.0994456451671994e-03,2.3236628149648570e-02,2.6503450583012580e-03,-3.5534546781988058e-02,-8.3008347667090452e-03,2.6232811478793458e-02,-6.7511932592337581e-04,3.0017057126959082e-02,-7.7036585984647330e-03,7.4155575966682727e-03,-8.7654696877236624e-03,1.2881608722695946e-02,-1.0793588218907888e-03,-5.6394884288976030e-03,-1.6012161508071306e-03,6.1473836619785804e-05,7.5857869566232552e-03,-4.4888227575440630e-03,-2.5191261137254735e-03,-6.7911853329049613e-03,8.9411968075627229e-04,-1.4856493626496506e-02,-1.3425011240858637e-02
2.1872352041789429e-03,-3.9365667320446590e-04,5.0586418340413288e-04,2.7319814812152378e-04,1.8400339735182898e-04,-5.8830093006301295e-06,-5.5320589816052488e-04,-8.8431165894480506e-05,-1.3603565206558651e-04,5.2839824364110807e-04,1.8884452776564274e-04,9.9999546841980658e-01,7.2571662242894847e-05,1.0282624454805104e-05,-1.0554660436763432e-04,1.0749430944492822e-04,-1.2530770303986220e-05,-4.2901894418945669e-04,-1.3149193024337971e-04,6.6926287000533666e-05,-2.8501512261311785e-04,-2.0082917316375555e-04,3.4508385593733615e-05,-2.0299890094378323e-05,1.8713541281350810e-04,2.7692793364513934e-04,-2.7632235021592496e-04,-1.9435716722796770e-04,-5.5759436150918436e-04,-6.3598619001219527e-05,8.5269957400082327e-04,1.9918977193798966e-04,-6.2949183818349574e-04,1.6200402530710936e-05,-7.2029993746509197e-04,1.8485972103317606e-04,-1.7794634732369133e-04,2.1033931611666752e-04,-3.0911164669351638e-04,2.5900676692655262e-05,1.3532716233603584e-04,3.8423350044485647e-05,-1.4751479628961481e-06,-1.8203123135518325e-04,1.0771538122059815e-04,6.0449842718041356e-05,1.6296368927558666e-04,-2.1455612634212146e-05,3.5650168452073248e-04,3.2215132603967796e-04
-3.5027802159425879e-02,6.3042731030474464e-03,-8.1012368957690921e-03,-4.3751722103039800e-03,-2.9467496622163883e-03,9.4214323860012094e-05,8.8593977991811065e-03,1.4161940049981999e-03,2.1785631001539148e-03,-8.4621119412700407e-03,-3.0242786623161763e-03,7.2571662242894834e-05,9.9883779036540377e-01,-1.6467261243529281e-04,1.6902917296343154e-03,-1.7214835410965721e-03,2.0067587714143645e-04,6.8705874297388184e-03,2.1057969939977778e-03,-1.0718009365616715e-03,4.5644168986775473e-03,3.2162085412582786e-03,-5.5263965261213507e-04,3.2509559681803636e-04,-2.9969077877542143e-03,-4.4349034130428001e-03,4.4252052075141853e-03,3.1125616435399754e-03,8.9296774955151103e-03,1.0185095044790466e-03,-1.3655683633137052e-02,-3.1899541074935276e-03,1.0081090285460165e-02,-2.5944374599704890e-04,1.1535350042267292e-02,-2.9604633846534402e-03,2.8497481373460924e-03,-3.3685101342584272e-03,4.9503142528374462e-03,-4.1479022340724811e-04,-2.1672168864356688e-03,-6.1533643070903177e-04,2.3623975556667679e-05,2.9151661177379221e-03,-1.7250239277940816e-03,-9.6808296028264387e-04,-2.6098061407429669e-03,3.4360408662249012e-04,-5.7092490332249831e-03,-5.1591401292164600e-03
-4.9630630462491714e-03,8.9324773300907012e-04,-1.1478581865714448e-03,-6.1991487273753345e-04,-4.1752275202793068e-04,1.3349156965337890e-05,1.2552814369857590e-03,2.0065946760050398e-04,3.0867897355033898e-04,-1.1989903014123207e-03,-4.2850777796979845e-04,1.0282624454805104e-05,-1.6467261243529284e-04,9.9997666766091153e-01,2.3949616885886186e-04,-2.4391571325703184e-04,2.8433614692159332e-05,9.7348838569321489e-04,2.9836879848313782e-04,-1.5186267174211056e-04,6.4672881085705788e-04,4.5570217872931894e-04,-7.8303098358490405e-05,4.6062551561823755e-05,-4.2462961925850633e-04,-6.2837814210487167e-04,6.2700401062911067e-04,4.4101652744058531e-04,1.2652393145080015e-03,1.4431184865457635e-04,-1.9348635835735510e-03,-4.5198220767818153e-04,1.4283821301133248e-03,-3.6760390003285174e-05,1.6344351055699801e-03,-4.1946583908615000e-04,4.0377867863952834e-04,-4.7728167734198065e-04,7.0140631786589941e-04,-5.8771316006875978e-05,-3.0707133702882462e-04,-8.7186557876599437e-05,3.3472633982900394e-06,4.1304770327216792e-04,-2.4441734799585639e-04,-1.3716694938535774e-04,-3.6978147689777525e-04,4.8685005616242496e-05,-8.0893921832911103e-04,-7.3099469984430989e-04
5.0943652964909908e-02,-9.1687939681719625e-03,1.1782257965435222e-02,6.3631527244841848e-03,4.2856868804719119e-03,-1.3702320794216667e-04,-1.2884910246591571e-02,-2.0596809241198674e-03,-3.1684535053402955e-03,1.2307106569924363e-02,4.3984433262752700e-03,-1.0554660436763430e-04,1.6902917296343154e-03,2.3949616885886183e-04,9.9754167746831424e-01,2.5036872054739678e-03,-2.9185851276059043e-04,-9.9924288738595397e-03,-3.0626241060889782e-03,1.5588033388777753e-03,-6.6383859716652727e-03,-4.6775818546340208e-03,8.0374676518906157e-04,-4.7281177361171224e-04,4.3586357377578882e-03,6.4500244513956686e-03,-6.4359195979257463e-03,-4.5268401219892311e-03,-1.2987123466942176e-02,-1.4812974705488442e-03,1.9860521217941480e-02,4.6393979926716228e-03,-1.4661712506909534e-02,3.7732918839251907e-04,-1.6776755410098949e-02,4.3056318120297211e-03,-4.1446100296444422e-03,4.8990858891860330e-03,-7.1996264628877184e-03,6.0326163480999408e-04,3.1519518255746846e-03,8.9493155865252383e-04,-3.4358182307094495e-05,-4.2397524789359641e-03,2.5088362647971477e-03,1.4079582311621120e-03,3.7956437499154726e-03,-4.9973010771703764e-04,8.3034042534294149e-03,7.5033381524743552e-03
-5.1883742057592087e-02,9.3379903783403825e-03,-1.1999681953622774e-02,-6.4805752123351995e-03,-4.3647728363565017e-03,1.3955176676615756e-04,1.3122682037149131e-02,2.0976892619299641e-03,3.2269225865248097e-03,-1.2534215855880600e-02,-4.4796100341016644e-03,1.0749430944492822e-04,-1.7214835410965723e-03,-2.4391571325703184e-04,2.5036872054739678e-03,9.9745011098338043e-01,2.9724432607558109e-04,1.0176824237108976e-02,3.1191402636386320e-03,-1.5875687283076407e-03,6.7608874783647525e-03,4.7638996474451967e-03,-8.1857871231608202e-04,4.8153680932067967e-04,-4.4390678559427243e-03,-6.5690500273288864e-03,6.5546848898367319e-03,4.6103762010750683e-03,1.3226781449949375e-02,1.5086326048400552e-03,-2.0227017499329664e-02,-4.7250111592917390e-03,1.4932272531674179e-02,-3.8429223547912589e-04,1.7086345395381203e-02,-4.3850858218625575e-03,4.2210926227748110e-03,-4.9894912084062571e-03,7.3324848253182402e-03,-6.1439392803814413e-04,-3.2101163928844423e-03,-9.1144618506861137e-04,3.4992211289145183e-05,4.3179907839877305e-03,-2.5551330941487034e-03,-1.4339399992339716e-03,-3.8656866911128897e-03,5.0895188111191520e-04,-8.4566311878260629e-03,-7.6418010609097956e-03
6.0481643874184705e-03,-1.0885433204421368e-03,1.3988206357916197e-03,7.5545021725157552e-04,5.0880801154858080e-04,-1.6267755417863051e-05,-1.5297304129760162e-03,-2.4453073326499675e-04,-3.7616712856045352e-04,1.4611320417020678e-03,5.2219475317917205e-04,-1.2530770303986220e-05,2.0067587714143645e-04,2.8433614692159329e-05,-2.9185851276059043e-04,2.9724432607558104e-04,9.9996534979020335e-01,-1.1863274214025769e-03,-3.6360278410453876e-04,1.8506522976833879e-04,-7.8812663181848576e-04,-5.5533481299268185e-04,9.5422928643685545e-05,-5.6133456567793642e-05,5.1746869163455387e-04,7.6576385701630702e-04,-7.6408929173718782e-04,-5.3743835826243393e-04,-1.5418654351675677e-03,-1.7586352935306085e-04,2.3578932831664280e-03,5.5080152453270130e-04,-1.7406770477165967e-03,4.4797513070786220e-05,-1.9917805006579008e-03,5.1117592624917230e-04,-4.9205899699221261e-04,5.8163235420688919e-04,-8.5475857817943809e-04,7.1620806981918499e-05,3.7420800576335654e-04,1.0624862700653549e-04,-4.0790937153512737e-06,-5.0335455865782607e-04,2.9785563593293687e-04,1.6715650207795122e-04,4.5062880299099998e-04,-5.9329271948693064e-05,9.8580197879650925e-04,8.9081602828545710e-04
2.0707243344402443e-01,-3.7268714908293366e-02,4.7891752679149996e-02,2.5864527617257889e-02,1.7420180133719983e-02,-5.5696298666361662e-04,-5.2373741657422195e-02,-8.3720565026915959e-03,-1.2878922876947731e-02,5.0025123008838109e-02,1.7878505170502941e-02,-4.2901894418945669e-04,6.8705874297388192e-03,9.7348838569321478e-04,-9.9924288738595397e-03,1.0176824237108976e-02,-1.1863274214025772e-03,9.5938342771862739e-01,-1.2448754446584399e-02,6.3361220064926688e-03,-2.6983277744928272e-02,-1.9013129230050545e-02,3.2670173584745058e-03,-1.9218544180606852e-03,1.7716697884529349e-02,2.6217638139219013e-02,-2.6160305652021834e-02,-1.8400404080131955e-02,-5.2789211279962389e-02,-6.0210812148140920e-03,8.0727749556918624e-02,1.8857921961732142e-02,-5.9595971442284935e-02,1.5337430416251627e-03,-6.8193059701809999e-02,1.7501250988913562e-02,-1.6846740164199427e-02,1.9913484363278781e-02,-2.9264571439057398e-02,2.4520984941847463e-03,1.2811847926760456e-02,3.6376593516699246e-03,-1.3965689551049775e-04,-1.7233468978330415e-02,1.0197753797161001e-02,5.7229766643374117e-03,1.5428284821329538e-02,-2.0312703044967919e-03,3.3751135314372183e-02,3.0499078879492027e-02
6.3466553965795008e-02,-1.1422654704072039e-02,1.4678556944420232e-02,7.9273344622389358e-03,5.3391887281291524e-03,-1.7070607063490254e-04,-1.6052261742458957e-02,-2.5659889488689178e-03,-3.9473185309915650e-03,1.5332423134652535e-02,5.4796628134386478e-03,-1.3149193024337971e-04,2.1057969939977778e-03,2.9836879848313776e-04,-3.0626241060889782e-03,3.1191402636386320e-03,-3.6360278410453882e-04,-1.2448754446584399e-02,9.9618452571039762e-01,1.9419863019460393e-03,-8.2702251800960084e-03,-5.8274188034972340e-03,1.0013227257739301e-03,-5.8903773481380252e-04,5.4300697764684330e-03,8.0355608814933061e-03,-8.0179887917072624e-03,-5.6396219386672265e-03,-1.6179600880660679e-02,-1.8454280441714713e-03,2.4742608123047637e-02,5.7798486353836864e-03,-1.8265835170707043e-02,4.7008374751764906e-04,-2.0900795106691683e-02,5.3640364962295227e-03,-5.1634325535074915e-03,6.1033726651533631e-03,-8.9694290622458379e-03,7.5155460735283999e-04,3.9267604302583529e-03,1.1149224438623626e-03,-4.2804064974724811e-05,-5.2819627931147209e-03,3.1255550578747817e-03,1.7540606505227574e-03,4.7286838471295497e-03,-6.2257309799911822e-04,1.0344536040889737e-02,9.3477987553353785e-03
-3.2302977055609160e-02,5.8138614713294217e-03,-7.4710388158242538e-03,-4.0348260185018919e-03,-2.7175209650310596e-03,8.6885358325022126e-05,8.1702221147337984e-03,1.3060277730681893e-03,2.0090919069991157e-03,-7.8038412640538549e-03,-2.7890189568253814e-03,6.6926287000533679e-05,-1.0718009365616717e-03,-1.5186267174211056e-04,1.5588033388777755e-03,-1.5875687283076409e-03,1.8506522976833881e-04,6.3361220064926697e-03,1.9419863019460395e-03,9.9901157483691516e-01,4.2093492957147672e-03,2.9660185426839021e-03,-5.0964961881131679e-04,2.9980629549909276e-04,-2.7637772722645623e-03,-4.0899107098791619e-03,4.0809669311845818e-03,2.8704343737531528e-03,8.2350347286631476e-03,9.3927929032946653e-04,-1.2593403179342207e-02,-2.9418064505962872e-03,9.2968787109331333e-03,-2.3926152534548082e-04,1.0638011087530021e-02,-2.7301678921552567e-03,2.6280652230469431e-03,-3.1064725409628842e-03,4.5652275583734202e-03,-3.8252354540062718e-04,-1.9986283192541475e-03,-5.6746919239194669e-04,2.1786258152767173e-05,2.6883943156346983e-03,-1.5908337070732828e-03,-8.9277544481965870e-04,-2.4067883991208926e-03,3.1687500334339467e-04,-5.2651245340951825e-03,-4.7578087960595972e-03
1.3756682730957065e-01,-2.4759156892917484e-02,3.1816482574665066e-02,1.7182881105846270e-02,1.1572949968759953e-02,-3.7001366975719711e-04,-3.4794054207559606e-02,-5.5619052327555395e-03,-8.5560039541684070e-03,3.3233769187133937e-02,1.1877434347187937e-02,-2.8501512261311785e-04,4.5644168986775481e-03,6.4672881085705788e-04,-6.6383859716652735e-03,6.7608874783647533e-03,-7.8812663181848587e-04,-2.6983277744928272e-02,-8.2702251800960084e-03,4.2093492957147672e-03,9.8207388666832784e-01,-1.2631212285975055e-02,2.1704154690977842e-03,-1.2767677978486570e-03,1.1769939039402429e-02,1.7417467107410545e-02,-1.7379378752363450e-02,-1.2224153492657368e-02,-3.5070067952439894e-02,-4.0000545988615882e-03,5.3630800573891489e-02,1.2528101644337090e-02,-3.9592081743527220e-02,1.0189292733720615e-03,-4.5303484928842667e-02,1.1626808708674115e-02,-1.1191989954201741e-02,1.3229355636444617e-02,-1.9441671585579069e-02,1.6290309844007177e-03,8.5114432758794482e-03,2.4166483559362548e-03,-9.2779882419630734e-05,-1.1448909985054491e-02,6.7747918553281916e-03,3.8020113512232771e-03,1.0249651092608811e-02,-1.3494573205626900e-03,2.2422282512796612e-02,2.0261806207296149e-02
9.6933215087130473e-02,-1.7445955012660313e-02,2.2418732837283264e-02,1.2107511255612930e-02,8.1546058047117839e-03,-2.6072139146628105e-04,-2.4516808348461570e-02,-3.9190651319427590e-03,-6.0287860656218365e-03,2.3417390367833128e-02,8.3691535290582458e-03,-2.0082917316375555e-04,3.2162085412582790e-03,4.5570217872931894e-04,-4.6775818546340216e-03,4.7638996474451967e-03,-5.5533481299268185e-04,-1.9013129230050545e-02,-5.8274188034972340e-03,2.9660185426839017e-03,-1.2631212285975054e-02,9.9109971465306557e-01,1.5293319880166636e-03,-8.9964426733984591e-04,8.2934094998165040e-03,1.2272806739929722e-02,-1.2245968680316797e-02,-8.6134609842776939e-03,-2.4711294913447746e-02,-2.8185439787687858e-03,3.7789676690191086e-02,8.8276308691134144e-03,-2.7897625106642097e-02,7.1796444205322039e-04,-3.1922030439227596e-02,8.1925560934734271e-03,-7.8861713299697885e-03,9.3217529287484904e-03,-1.3699114607167939e-02,1.1478582001398596e-03,5.9973874363338908e-03,1.7028341749045486e-03,-6.5375152383957452e-05,-8.0672039604221830e-03,4.7736970382058078e-03,2.6789974827470470e-03,7.2221745122617283e-03,-9.5086322235699060e-04,1.5799331685292916e-02,1.4277003094109687e-02
